word,group,fit,lwr,upr,word_caps,nLangs,nRegions,cardinal,topCardinal,fitProp_fit,fitProp_lwr,fitProp_upr,obs,obs_OR,myvar
sweet,labial,-0.063533709586204,-0.243382548561829,0.117700774397104,SWEET,90,6,fvpṃb,ṃ,0.196177399387871,0.176136815657846,0.217867371533018,0.20335549583853,-0.179178932611301,position
swim,labial,0.081783108653003,-0.093183054753574,0.253188612060256,SWIM,125,6,vfb,v,0.212461014985529,0.19200761964691,0.234271523426454,0.24192515488094,0.142973655671197,position
tail,labial,-0.036069362377132,-0.206204176443443,0.130175206963113,TAIL,101,6,mṃf,ṃ,0.199069452932943,0.180006418744697,0.219639923401021,0.213018105528268,-0.094601223631437,position
take,labial,0.007242444571629,-0.169408293733441,0.175719167682087,TAKE,96,6,vm,v,0.203909216570657,0.183579336019778,0.225093355293862,0.249839412612289,0.204554778768048,position
taste,labial,0.051053925766461,-0.133915132664876,0.23493949753821,TASTE,96,6,mp,m,0.208815036028536,0.187085353978228,0.231925551585785,0.245602938459077,0.171756928567387,position
ten,labial,0.115160568277303,-0.061591013032926,0.29672545937661,TEN,128,6,ṃmp,m,0.216263784356791,0.195278818254341,0.239513033254482,0.248757213552975,0.196212292697207,position
testicle,labial,-0.029112854691357,-0.215751721934962,0.155056460811632,TESTICLE,90,6,mvbṃ,ṃ,0.199921626451623,0.179204700308545,0.222255210611034,0.217800870267829,-0.053773048756558,position
that,labial,-0.200192406948678,-0.370800381992444,-0.030195370122819,THAT,65,6,pmbfvṃ,ṃ,0.181403770082436,0.163719890282834,0.200760205420553,0.166424559340783,-0.533691260797164,position
that_yonder,labial,-0.214661039038163,-0.390780099356131,-0.043292136707849,THAT_YONDER,64,6,bpfmṃ,ṃ,0.180106155639599,0.161909166469464,0.199242815088408,0.166997085346282,-0.527745456912727,position
then,labial,-0.12283111855842,-0.314346845089805,0.06580792294548,THEN,61,6,vpṃbm,ṃ,0.189470995059831,0.169441480059844,0.211521260381588,0.186358722875832,-0.335557358646007,position
there,labial,-0.193126685152861,-0.36569586569073,-0.020154703927831,THERE,61,6,pbmṃv,ṃ,0.18239226890667,0.164102410559198,0.201619233842085,0.163104837943161,-0.568494168738345,position
there_yonder,labial,-0.213476053507286,-0.388347632850539,-0.040788184613859,THERE_YONDER,64,6,bpmṃ,ṃ,0.180310087565072,0.161928171368786,0.199747423501504,0.161328542261881,-0.587350891715967,position
thick,labial,0.038480449050371,-0.137136640731184,0.213529635758881,THICK,100,6,bfp,b,0.207334107107409,0.18725095105481,0.229379973636853,0.233682554884675,0.07736105125523,position
thin,labial,0.032143977098727,-0.146157587608004,0.207938453684154,THIN,112,6,pb,p,0.206710043220667,0.185937129701321,0.228884386996658,0.225357867598137,0.009441010256634,position
think,labial,-0.076410852080478,-0.252830442922248,0.092536158158285,THINK,115,6,fbvpṃ,ṃ,0.194552211094384,0.17543067904477,0.215073500741781,0.195437126649432,-0.250747444507955,position
this,labial,-0.243856020435848,-0.420441700651293,-0.074929112259583,THIS,54,6,fmbpvṃ,ṃ,0.177089146639544,0.159136769663124,0.195759610934485,0.156948023824147,-0.634581552318093,position
three,labial,-0.038806109753221,-0.207121944970668,0.126757880048452,THREE,128,6,fvbṃ,ṃ,0.198811778050132,0.179593967239861,0.218931412236274,0.217900702072177,-0.052927780186086,position
throat,labial,-0.077919007059488,-0.250741609079066,0.092072752139491,THROAT,106,6,fpvṃb,ṃ,0.194495440972224,0.175314332244197,0.21506757129424,0.20229457355131,-0.188645307593453,position
thunder,labial,-0.138457339655214,-0.317703951790502,0.032450081252606,THUNDER,99,6,pfmvṃ,ṃ,0.188059033374464,0.168895112911932,0.20783433848337,0.180396713109728,-0.392999554094004,position
tie,labial,-0.117338262592275,-0.287243075955672,0.046207151618909,TIE,105,6,mvbṃ,ṃ,0.19035142246119,0.17159488372427,0.209830508842932,0.181441809100143,-0.382824887160106,position
toe,labial,0.070996707973457,-0.123245118746716,0.260811673597802,TOE,111,6,p,p,0.211139334309546,0.188516510283856,0.235140548620681,0.223987142156166,-0.001911475609038,position
tongue,labial,-0.165501697180089,-0.329083234161951,-0.005172361523043,TONGUE,94,6,vpmb,p,0.185092495602168,0.167462122649457,0.203620981738353,0.174374577966221,-0.452544505050684,position
tooth,labial,-0.267313576007167,-0.436190275125164,-0.102977208405226,TOOTH,72,6,bvpmṃ,ṃ,0.174784403220662,0.157562196175954,0.192456511150372,0.147677356426229,-0.738197864531887,position
touch,labial,-0.001532065594924,-0.184298267924003,0.177047492316967,TOUCH,98,6,mvṃfb,ṃ,0.202953665525249,0.182259791497371,0.224558506960911,0.223760880073314,-0.003790145358251,position
tree,labial,-0.111096965366126,-0.283366290376245,0.054177377531579,TREE,84,6,bpfmṃ,ṃ,0.190845473597329,0.172646293457744,0.210196578319866,0.181968983832248,-0.377709813829003,position
turn,labial,0.043717558476542,-0.127761084389732,0.215983026022522,TURN,127,6,pvb,p,0.208102456158744,0.188126156756517,0.229493409164476,0.23821912141389,0.113666308524819,position
twelve,labial,0.134076346471123,-0.052340090668472,0.320143449905057,TWELVE,137,6,mp,m,0.218502905755039,0.196220552491635,0.24201901934131,0.238765255585386,0.118004667828266,position
twenty,labial,0.128536923694973,-0.055661862303938,0.306384322735314,TWENTY,126,6,ṃmfv,m,0.217927463708006,0.1955626146375,0.241004062829424,0.23260240719276,0.068644951352348,position
two,labial,0.059849702378185,-0.100864496270242,0.216836979333004,TWO,126,6,pm,m,0.209875411569645,0.190361950218349,0.229529815694879,0.251174808446333,0.214815969990544,position
ugly,labial,-0.038771207973312,-0.237389634544227,0.15696385773652,UGLY,76,6,fpbṃv,ṃ,0.198760146294078,0.176534988872515,0.223048208174285,0.188175394581208,-0.318336906868181,position
urinate,labial,-0.116915712332523,-0.288790335445615,0.056117300981591,URINATE,94,6,fbmṃ,ṃ,0.190266895988753,0.171810402858805,0.210393487380112,0.186369629826493,-0.335453585402428,position
vomit,labial,0.008575836345951,-0.163482193234404,0.183733303573131,VOMIT,104,6,v,v,0.203913486409987,0.18376719693023,0.225686195821368,0.221013214965637,-0.026713055891925,position
vulva,labial,0.049527075992528,-0.143054851533944,0.242128269674247,VULVA,73,6,fp,p,0.208677065473107,0.186701845582624,0.232795500041698,0.263624395856206,0.308795215841316,position
want,labial,0.057927728383649,-0.113708030062674,0.22650097628546,WANT,109,6,fvm,m,0.209756903179481,0.189617646778789,0.230517511665852,0.237053550934808,0.10438436918801,position
water,labial,0.114382574704133,-0.056083579527168,0.282360641587908,WATER,106,6,fmvp,m,0.216232905939383,0.195536590627206,0.23755651419324,0.27144094282699,0.366345587547138,position
weak,labial,-0.00740535208094,-0.193577722495558,0.174162918784521,WEAK,107,6,pmv,p,0.202283461831187,0.181119333880689,0.224326796000519,0.210310555089165,-0.118010985687421,position
wet,labial,-0.074224986002822,-0.247416587103667,0.097206297331234,WET,93,6,mvpṃ,ṃ,0.194919831881896,0.175857069918187,0.215922086976924,0.205273185654834,-0.162160674767983,position
what,labial,-0.102057288985502,-0.275687528644259,0.059405830503958,WHAT,88,6,pvṃf,ṃ,0.19190797596677,0.173224095938624,0.2111925109088,0.205749704860052,-0.157950196342944,position
when,labial,-0.137654191088602,-0.312865654046502,0.033143613059932,WHEN,92,6,pfbvṃm,ṃ,0.188179443716341,0.16888306518769,0.20839350659085,0.181221248799609,-0.384968372609441,position
where,labial,-0.111054000824495,-0.277706522059447,0.051254500280597,WHERE,93,6,pfṃvb,ṃ,0.190947245666602,0.173054976062908,0.210321493477868,0.202447865762727,-0.18727523026393,position
white,labial,0.103830348115365,-0.063629832275919,0.262380841065744,WHITE,131,6,fpb,p,0.215211187625971,0.194869380437247,0.235369974568281,0.251312395152715,0.215871123054871,position
who,labial,-0.209518413449836,-0.378722204640163,-0.047139090533977,WHO,75,6,fbmṃv,f,0.1805600013289,0.163115238558462,0.199138820995289,0.19380154691503,-0.265801765120585,position
why,labial,0.00535981503004,-0.167445166857897,0.177889933115219,WHY,117,6,mfv,m,0.203641943903603,0.184131491032902,0.224828962999476,0.224870862066897,0.005413211639591,position
wide,labial,0.021047475402946,-0.158579959355171,0.193124136331944,WIDE,100,6,bpf,p,0.205414404406816,0.184615814377203,0.226716251240026,0.219158881512338,-0.04229871665308,position
wind,labial,0.146542962917014,-0.025352195594917,0.314938000339727,WIND,128,6,fvb,v,0.220056861540024,0.199507080577268,0.241867334307722,0.2599805679646,0.281593803051438,position
wing,labial,0.164866994193811,-0.003601937074711,0.334003536809657,WING,125,6,fpb,p,0.222268425931026,0.201544188481971,0.244884299534743,0.271617199452065,0.367631144855728,position
woman,labial,0.220694071719929,0.054221000292131,0.388004291018704,WOMAN,143,6,fmvb,m,0.229002451894768,0.20833881968759,0.251572564276582,0.285468914116039,0.467090039125873,position
word,labial,-0.06951055031852,-0.257448832335047,0.119516309515713,WORD,76,6,fpṃmb,ṃ,0.195259320858303,0.175227531504486,0.217943885322625,0.208832970556964,-0.130879639285227,position
wrong,labial,-0.047020909254783,-0.247791230018312,0.152844827214016,WRONG,67,6,fpmṃ,ṃ,0.197871910942958,0.175820743074021,0.221625288734623,0.216712372081234,-0.063007488493532,position
yawn,labial,0.084080054759287,-0.104612511633895,0.263848120859662,YAWN,106,6,vf,v,0.212615167410532,0.190280297845576,0.235732160917955,0.230480418499566,0.051439310341962,position
yB_fs,labial,-0.022789914398307,-0.186953305491723,0.136516721488769,YB_FS,117,6,fṃmp,ṃ,0.2006993959215,0.181507007763081,0.220285039684974,0.226292919004606,0.017157127565044,position
yB_ms,labial,-0.014244558966053,-0.174622700216465,0.150595828163662,YB_MS,120,6,fpṃv,ṃ,0.20152873950064,0.182992511380399,0.222028387588752,0.227919290958036,0.030524535461266,position
yBD_fs,labial,0.13175208040717,-0.056060003361005,0.31908410950226,YBD_FS,101,6,vpmb,m,0.21829278557653,0.195953488290295,0.24203549717599,0.257540094414346,0.263237095872628,position
yBD_ms,labial,0.12324319374777,-0.061502224380322,0.31293511045792,YBD_MS,95,6,pbv,p,0.217414933504334,0.19499471075714,0.241438666200071,0.259283904204957,0.276365125685729,position
yBS_fs,labial,0.092742525705674,-0.094965585288698,0.272461483642789,YBS_FS,98,6,pvb,v,0.213701122633455,0.191744443434356,0.236625198197225,0.253964124016775,0.236132864435043,position
yBS_ms,labial,0.084262637078377,-0.103276109354816,0.268919839227454,YBS_MS,93,6,pv,v,0.212752476231311,0.190427644587754,0.236591648054768,0.248975498407946,0.197896962384641,position
year,labial,-0.060800857370454,-0.239985554086997,0.114073051215325,YEAR,86,6,pfmṃ,ṃ,0.196345173170546,0.176509418177416,0.218125632353795,0.210729882273344,-0.114371057230532,position
yellow,labial,-0.038055560183572,-0.213734830525873,0.137444440217776,YELLOW,107,6,fmpbṃ,ṃ,0.199087823830375,0.179229157716513,0.219885765620628,0.192006531515662,-0.282435079122943,position
yesterday,labial,-0.133585118673365,-0.303978509502291,0.028576974204829,YESTERDAY,102,6,fpbm,f,0.188514118342816,0.17008709810369,0.207710113393493,0.190031329932727,-0.300875650228808,position
young,labial,-0.14315926503358,-0.335090950611391,0.04015159290883,YOUNG,72,6,fmvbṃp,ṃ,0.187425482204548,0.167601210037984,0.208630845681862,0.170122550450852,-0.495570752721419,position
yZ_fs,labial,0.002715624631358,-0.159518753664319,0.160347207282532,YZ_FS,124,6,mb,m,0.203309755714587,0.184856049412812,0.222978082702842,0.226847152705733,0.021720061429184,position
yZ_ms,labial,-0.032300351911422,-0.198021681111129,0.13348724159743,YZ_MS,123,6,fpvṃ,ṃ,0.199612265681973,0.180795086370405,0.21974979111243,0.222180607971732,-0.016949136790873,position
yZD_fs,labial,0.107855768558245,-0.082969994989723,0.296893329950161,YZD_FS,99,6,vmp,m,0.215412082916429,0.192659397690398,0.2397910364163,0.257319541211079,0.261572566076414,position
yZD_ms,labial,0.114043097876116,-0.069699271861465,0.298255703451285,YZD_MS,106,6,vmb,m,0.216124945440095,0.194484336372591,0.239621466534232,0.262221644708356,0.29835247487556,position
yZS_fs,labial,0.083417623878503,-0.104868544289299,0.2693783233984,YZS_FS,100,6,vp,v,0.212665330775594,0.190727679015252,0.235472569470007,0.247042392532489,0.182943151897544,position
yZS_ms,labial,0.075673561489211,-0.106586197325826,0.257012624579666,YZS_MS,104,6,vpm,v,0.211772712945001,0.190240234798699,0.234611125327295,0.251249825745335,0.215391325589313,position
1PLE,palatal,0.016827949699749,-0.036001935053607,0.069406046968313,1PLE,36,6,ɲɽj,j,0.142099110411031,0.135251261574694,0.149215818905144,0.083788013505333,-0.057917338895137,position
1PLI,palatal,0.022586881585648,-0.031222361671312,0.072029310449273,1PLI,39,6,ɽɲj,j,0.142546619269896,0.135834592082153,0.149474652616541,0.088817762084874,0.034128824265561,position
1SG,palatal,0.058928988432439,0.009792915342914,0.1104677647306,1SG,57,6,jɲc,j,0.145661962264884,0.138940147814239,0.152968018339276,0.148076636955973,0.868568702734405,position
2PL,palatal,-0.028796583258644,-0.082407960992588,0.024388614409184,2PL,47,6,ʎɲἠ,ἠ,0.138296097799843,0.131523228687821,0.145154221732401,0.106610739015796,0.326012179649421,position
2SG,palatal,-0.026459758795447,-0.082324902887345,0.029298666918013,2SG,44,6,çʎɽɟcἠ,ç,0.138531802916581,0.131718486937648,0.145686563095091,0.106330184276997,0.321757622894639,position
3PL,palatal,0.024550817469311,-0.027384839821493,0.074304624103522,3PL,42,6,ɽçc,c,0.142731078485194,0.135887552965394,0.149754970793962,0.071851950533184,-0.298307399578967,position
3SG,palatal,0.049625587891324,0.000145387575872,0.099511272255005,3SG,45,6,ɲj,j,0.145003450252042,0.138065492549937,0.151967692360487,0.094064777682148,0.125266942461119,position
above,palatal,0.004035684234875,-0.052357390987997,0.058864405398307,ABOVE,37,6,ɟç,ɟ,0.14104779206961,0.134118878980988,0.148159193219138,0.077507597722989,-0.180179062925209,position
afraid,palatal,0.030798471494994,-0.018389477997384,0.0810513928748,AFRAID,60,6,cɟɲɽçjʎ,j,0.143304037455494,0.136568059021753,0.150466439637751,0.110412105276626,0.382709520254453,position
after,palatal,0.002183920521973,-0.054088211886171,0.055587847312985,AFTER,31,6,ʎ,ʎ,0.140898679824367,0.133896724417558,0.147775166573499,0.054061605126983,-0.736121654733147,position
air,palatal,-0.037849125609887,-0.104513033133303,0.025303875324611,AIR,19,5,ɟʎcçἠɲ,ɟ,0.137541861361829,0.130272830821692,0.145136554279151,0.078869116264825,-0.152925458677585,position
all,palatal,-0.00458228505566,-0.05791683326117,0.047068468971897,ALL,42,6,ɟɲçjɽἠ,ἠ,0.140295756692351,0.133599976100062,0.147242666094782,0.067114291241306,-0.40406010918216,position
angry,palatal,0.020361722406014,-0.032792453129558,0.069772764190619,ANGRY,49,6,çɲj,j,0.142373204989248,0.135540915106879,0.149375773820038,0.094509446768105,0.132779180214861,position
animal,palatal,-0.010611826258248,-0.067463086981414,0.044621289569092,ANIMAL,49,6,ɟçɲἠ,ɟ,0.13981202173163,0.132919313270759,0.146873572852285,0.09748268089671,0.182211538167598,position
ant,palatal,0.022319663870719,-0.032610848760864,0.074286791465525,ANT,33,6,ɽɲʎɟ,ɲ,0.142623516269983,0.135817256895626,0.149574191896591,0.078251279753418,-0.16523893373984,position
arm (lower),palatal,-0.012290934880375,-0.064990813948502,0.038093938733097,arm (lower),43,6,ɽçjἠ,ἠ,0.139709618411504,0.133082795025856,0.146544589971618,0.091445237344859,0.080354786547404,position
arm (upper),palatal,-0.01201397854187,-0.066427406966203,0.039954554742654,arm (upper),41,6,ɽçjἠ,ἠ,0.139661755099747,0.13277325866944,0.146632709954174,0.088571880577469,0.02974009734958,position
ashes,palatal,-0.049071782553382,-0.105547242606347,0.006118952562904,ASHES,50,6,ɽʎɟcἠjɲ,ἠ,0.136663965616879,0.129724018033594,0.143726326701332,0.087579023213174,0.011905972138697,position
back,palatal,-0.029030433937254,-0.084088222421826,0.022063435516305,BACK,40,6,jcɟἠ,ἠ,0.138210563232761,0.131613796150666,0.145309866786832,0.072936605174553,-0.27500471812708,position
bad,palatal,0.026290125631111,-0.024442053990375,0.074597201596581,BAD,54,6,cɽʎ,c,0.142927953207749,0.136164057150431,0.149833345295739,0.099937291362441,0.222017825046816,position
bark,palatal,-0.02172688969656,-0.077879408908982,0.03130622812208,BARK,37,6,ɟɲjcἠ,ἠ,0.138863963817664,0.132076838662495,0.145821407097542,0.065061417156441,-0.452049120732352,position
beautiful,palatal,0.003985094837231,-0.053330536558617,0.057344843243871,BEAUTIFUL,34,6,ɽj,j,0.141047036999137,0.13388909993363,0.148080187749841,0.077129817244455,-0.187818802390189,position
because,palatal,-0.022781629616017,-0.08241029822108,0.033645209695917,BECAUSE,21,6,ʎɽɲçjɟcἠ,ʎ,0.138804931809339,0.131819555765305,0.145963355339466,0.045863116303181,-0.985841640722325,position
before,palatal,0.01573690354302,-0.039811227318995,0.068893706665838,BEFORE,38,6,ʎɲɽ,ɲ,0.142012419324962,0.135058776928415,0.149128808731636,0.083725807250747,-0.059086777024359,position
behind,palatal,-0.026869207906531,-0.083673026472567,0.028484557930568,BEHIND,39,6,ɽɟjcɲἠ,ɽ,0.138414418586561,0.131516812070261,0.145609291962573,0.071792597623609,-0.299591876429126,position
belly,palatal,0.006396264445745,-0.046874616681735,0.057865265962568,BELLY,42,6,ɽɟcʎ,c,0.141218067111393,0.134521287069127,0.148222498086894,0.073915975957689,-0.254236650475105,position
