"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"209","outside","back",-0.133867918674691,-0.291272874349754,0.0202272990879516,"OUTSIDE",86,6,"õũᶌɤɯuo","õ",0.279783189889147,0.245309127431957,0.320173912545499,0.242432427868459,-0.301716090332398
"210","oZ_fs","back",-0.11585016147214,-0.259251504701585,0.0232756905978484,"OZ_FS",104,6,"ɯoⱳuũɒ","ⱳ",0.282506260486174,0.24791283220258,0.321436464606754,0.24408980771341,-0.288726987396174
"211","oZ_ms","back",-0.0969699985110732,-0.23800695413964,0.0415164055830515,"OZ_MS",104,6,"ɯⱳouũ","ⱳ",0.284942337332558,0.250426598589298,0.324040542071535,0.244843630671787,-0.282838946413477
"212","oZD_fs","back",-0.100483923117889,-0.265720105578394,0.0634955886716057,"OZD_FS",83,6,"ũɯɤuⱳo","ũ",0.284875646416993,0.248173504588528,0.325351587852293,0.240163778329174,-0.319594108646376
"213","oZD_ms","back",-0.111084838094914,-0.273785228513825,0.0488080025026879,"OZD_MS",87,6,"ɯɤⱳuoũõ","ⱳ",0.283421181790181,0.247087253844397,0.324504785634443,0.239119783135832,-0.327860059022549
"214","oZS_fs","back",-0.0508412838552278,-0.207313688400352,0.105292674757484,"OZS_FS",93,6,"ũɯɤⱳuɒ","ũ",0.291836600727513,0.255439846842918,0.333466544406514,0.26784641836613,-0.10866450586699
"215","oZS_ms","back",-0.0761833220231043,-0.232861904449171,0.0752444864733906,"OZS_MS",92,6,"ɯɤⱳouũɒ","ⱳ",0.288111195977627,0.252462511740421,0.329577175276857,0.249185439165904,-0.24916106076921
"216","part","back",-0.115097030545202,-0.30479260188701,0.0634708741495588,"PART",38,5,"õɤᶌuɯⱳ","õ",0.282884274394498,0.244153813344093,0.324868324442821,0.248636832254494,-0.253394567951308
"217","path","back",0.0264657533080646,-0.122322128001964,0.16989984579762,"PATH",101,6,"ɤɒoɯũõɑ","o",0.303085566322508,0.26713396999131,0.343197296053824,0.30460615466315,0.151190593475126
"218","penis","back",0.147656471557044,-0.00412681171663432,0.30734368722907,"PENIS",100,6,"uɤo","u",0.32118667081835,0.28428391709201,0.362875905971573,0.34156942262048,0.395223294178858
"219","person","back",-0.0586573903297259,-0.214229898197962,0.093198836572481,"PERSON",83,6,"õᶌɑⱳɯɤou","õ",0.29052523547436,0.255041699401867,0.331192831687084,0.257881916404053,-0.182862352998473
"220","pointy","back",0.105127238157912,-0.0843256352200433,0.285568104968261,"POINTY",61,6,"ũɒõɤou","o",0.314829573813914,0.273784229949359,0.358217444139435,0.328294852602488,0.309239844844186
"221","quick","back",-0.0418387147152863,-0.193230485096218,0.107050539138927,"QUICK",96,6,"ᶌɤõⱳũuɯo","ᶌ",0.293112333884756,0.257086543596848,0.333019933133674,0.273629635490923,-0.0664050531262372
"222","quiet","back",-0.034973184708533,-0.197397878814623,0.125422032324883,"QUIET",79,6,"ɑᶌⱳoɤu","ᶌ",0.294147749031132,0.257650807659736,0.334810317936923,0.264091274708185,-0.136414403180907
"223","rain","back",0.0952351004418879,-0.0469543761886924,0.238994374215033,"RAIN",118,6,"ᶌoɑu","o",0.313288856386591,0.277838984086179,0.353724651006521,0.332453637406039,0.336360923366089
"224","raw","back",-0.100635112738555,-0.258757639508433,0.0574944143853648,"RAW",73,6,"ũõᶌⱳɒouɑ","ũ",0.284769133018862,0.247568311547913,0.325556008549035,0.243575367782953,-0.292752300164287
"225","red","back",-0.0353876175331629,-0.180180855470722,0.111570402667088,"RED",108,6,"ũⱳoɒɑᶌ","ũ",0.29396230148408,0.258483110453647,0.334706926304357,0.266599977921585,-0.117847848898122
