"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"16","arm_lower","rounded",9.88099740086237,9.88095291922711,9.88106103316031,"ARM_LOWER",91,6,"õũ","õ",0.890542612623801,0.890529390935315,0.89056589650786,0.242510039600566,-0.143343699244368
"17","arm_upper","rounded",0.462291249788323,0.462134036372373,0.462510316489744,"ARM_UPPER",91,6,"õũo","o",0.889806804577376,0.889768298847495,0.889816984324272,0.244979933937435,-0.124012808821209
"18","ashes","rounded",0.29819871096919,0.297902488468597,0.298495238033058,"ASHES",143,6,"ɒũuoõy","u",0.827807557403545,0.827791485784187,0.827847719566451,0.407602039283294,0.9604331893096
"19","back","rounded",0.459413281855734,0.45936914157281,0.459554335011885,"BACK",120,6,"yoũɒuø","o",0.970652972617555,0.970650195317657,0.970657341309509,0.371417260716662,0.740776800008945
"20","bad","rounded",0.465548330763205,0.465531166725829,0.465682962587242,"BAD",106,6,"oy","o",0.962542518346036,0.962537024080715,0.962550328087983,0.249604907686174,-0.0881654978982933
"21","bark","rounded",0.312139954666584,0.312075888658667,0.312253835634194,"BARK",92,6,"ɒo","o",0.971513650460364,0.971509869165939,0.971514676680484,0.254356899727116,-0.0517924306499498
"22","beautiful","rounded",-0.265394132326162,-0.265560699350452,-0.265087100299701,"BEAUTIFUL",79,6,"øɵʉõoᶙỹũⱺu","ø",0.889397687313367,0.889389180298861,0.889407999034167,0.231934184413731,-0.227675874550671
"23","because","rounded",10.2779115396943,10.2777608955759,10.278025802687,"BECAUSE",64,6,"ᶙõ","õ",0.966755060998847,0.966749706870098,0.966760238503611,0.230776027261865,-0.237071764324687
"24","before","rounded",2.59569522282479,2.59554102502986,2.59583087668902,"BEFORE",90,6,"øɵoũ","o",0.841290858065938,0.841285902294179,0.841302895264308,0.268283326963095,0.0523108593595348
"25","behind","rounded",2.16777936038072,2.16771383386136,2.16781912492115,"BEHIND",107,6,"ũyoɒ","o",0.966161486324042,0.966152898381386,0.966165532818772,0.296471281891828,0.253121641320104
"26","belly","rounded",1.75219563007884,1.7521165325065,1.75238562013801,"BELLY",124,6,"ʉou","o",0.830305866131421,0.8302905515191,0.8303087872464,0.329104561622185,0.47229668305232
"27","below","rounded",0.456759885116176,0.456624396139544,0.456845155987723,"BELOW",86,6,"ɒ","ɒ",0.83668405525545,0.836660091571258,0.836684647293251,0.233194432683455,-0.217488871665865
"28","beside","rounded",0.604233316508062,0.603692526975496,0.604480448575195,"BESIDE",61,6,"y","y",0.837007528384953,0.836994333956653,0.837012354704581,0.211508886987929,-0.398537618122279
"29","between","rounded",2.5858749602236,2.58560321439668,2.58620766889576,"BETWEEN",51,6,"ɒy","ɒ",0.828016922657264,0.827993074657933,0.828033071531076,0.234715599831368,-0.205243667022499
"30","big","rounded",10.3778509997083,10.3776869916317,10.3779459235687,"BIG",108,6,"ou","o",0.999755410598193,0.999755387157881,0.999755436945608,0.275430123617385,0.104400121079856
"31","bird","rounded",0.425761265652182,0.425525094908508,0.426261137342516,"BIRD",102,6,"õɒuo","u",0.99987901854251,0.99987900848805,0.999879030988139,0.277713100839906,0.120861827533164
"32","bite","rounded",-0.168726508583467,-0.16883499281727,-0.168455404557523,"BITE",85,6,"ɒøɵʉyoõuᶙỹⱺ","ɒ",0.838015141683694,0.838000073406961,0.838024593551471,0.219543342165571,-0.32997413699478
"33","bitter","rounded",2.9232563570364,2.92268973508644,2.92336345528321,"BITTER",72,6,"ɒy","ɒ",0.82886129709865,0.828849609184499,0.828893871413784,0.190954277012984,-0.58315541042786
"34","black","rounded",2.1022581399759,2.10213714478077,2.10238987526049,"BLACK",118,6,"ũuøõ","u",0.999749336847274,0.999749303253482,0.999749349857735,0.313328994671721,0.367897826183098
"35","blood","rounded",1.74194627148103,1.74169380974275,1.74205890778589,"BLOOD",97,6,"ɒu","u",0.970525309388041,0.970522024260267,0.970528024012004,0.255693268877154,-0.0416445067696617
"36","blow","rounded",0.283993548821277,0.283900119754569,0.284096486269071,"BLOW",166,6,"uyõøũ","u",0.971221551695987,0.971220748852364,0.971228900598878,0.517276950327205,1.59957978502442
"37","blue","rounded",-11.1882437739132,-11.1884280453363,-11.1881848397263,"BLUE",89,6,"øɒyᶙỹⱺ","ø",0.898365360127505,0.898359599210557,0.898394219266476,0.304749430920242,0.309929100427335
"38","blunt","rounded",2.4219726375844,2.42176009225064,2.42202736797266,"BLUNT",107,6,"ũøuyɒo","u",0.836878874699144,0.836858156988236,0.836906384452385,0.423870525999468,1.05706917958055
"39","body","rounded",-0.25388303867672,-0.253952006878872,-0.253655774683512,"BODY",88,6,"yøũʉuoᶙỹⱺ","y",0.174060836370173,0.174043974807355,0.174079955449076,0.236407703112294,-0.191686909763587
"40","bone","rounded",10.695961324957,10.6958942405958,10.6961269614272,"BONE",104,6,"ʉⱺuo","u",0.97100493878159,0.971003366802019,0.971010732223259,0.300327368451503,0.279694485749795
"41","boy","rounded",9.58744164171898,9.58726281500531,9.58757767172541,"BOY",118,6,"øoɒ","o",0.830943807284795,0.830916645797787,0.830960505863782,0.288699134792928,0.198945459625046
"42","brain","rounded",2.03972524069566,2.03963679607944,2.03991528708822,"BRAIN",114,6,"øyõouũ","o",0.974787943616112,0.974784686641426,0.974788772803273,0.375269535120761,0.764531884749809
"43","breast","rounded",-0.349125205211089,-0.349159486936366,-0.348749206819164,"BREAST",116,6,"ʉyᶙỹⱺ","ʉ",0.971831308708558,0.971827412472032,0.971833073205573,0.360658486598232,0.67388519288807
"44","breathe","rounded",0.423856255105204,0.423658891626446,0.42388184025875,"BREATHE",82,6,"ũøɒ","ũ",0.89340182945325,0.893392281819655,0.893403620682546,0.236664373250427,-0.189636389540967
